mtknr;abschl;stg;pversion;psem;pnr;pltxt1
fa59c894a76ab85fea40dc564c0ed3be;84;IM;222;20242;622223040;Recht 1
3764fb71d7e930f75bb29674afb97842;84;IM;222;20242;622223040;Recht 1
da2a60e6b87b40f326e8926889166718;84;IM;222;20242;622223040;Recht 1
96b3967bde48369fcaf650952e3a7c3b;84;IM;222;20242;622223040;Recht 1
680bab53cb82fdde2aac7a80be4372cc;84;IM;222;20242;622223040;Recht 1
6c12dc78e3401fbf59a3fff3b76bf25c;84;IM;222;20242;622223040;Recht 1
b91aecec1b344a7d0dada020f1177c18;84;IM;222;20242;622223040;Recht 1
82b70a80059862c583a16f5fd35560da;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
6d12a3d6f9a01aa2a74a5d4fe5cf9664;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
2df621b43f4ee24076c4de0bab902315;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
62736af6e294b155555c7d7737caf95b;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
46303d4da6df80322bcfe0f9febe4149;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
8aa4f79157b8a5865380895bce11c540;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
af14672f5adccc20f99addfbbb713e14;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
ea5b9c649f9d9161c496b75f8754bcab;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
1bdab4b8fca232685f21ace814d885dc;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
81517f35787bfb578f09f3524a43cfc5;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
ca1e0d5fadd6b90f1bae378936aed07a;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
7f0023657b83d005910b32f3761ae19d;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
6e17d2527caa8a2da03c698d8f2fd91c;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
dab970eb347af593cca3b856169e4182;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
b37006ef2a6cc07125c687a3e409b596;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
9395c366d5a9e4ab302c5223f2be5e89;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
fa59c894a76ab85fea40dc564c0ed3be;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
3764fb71d7e930f75bb29674afb97842;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
da2a60e6b87b40f326e8926889166718;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
96b3967bde48369fcaf650952e3a7c3b;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
680bab53cb82fdde2aac7a80be4372cc;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
6c12dc78e3401fbf59a3fff3b76bf25c;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
b91aecec1b344a7d0dada020f1177c18;84;IM;222;20242;622223050;Wasserfachliche Grundlagen
6d12a3d6f9a01aa2a74a5d4fe5cf9664;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
59b98f0f72629745a03cc4b51b5f9c9f;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
2df621b43f4ee24076c4de0bab902315;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
8aa4f79157b8a5865380895bce11c540;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
af14672f5adccc20f99addfbbb713e14;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
ea5b9c649f9d9161c496b75f8754bcab;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
cbd04dc91dfcd23978069e8afc29fca3;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
1bdab4b8fca232685f21ace814d885dc;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
81517f35787bfb578f09f3524a43cfc5;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
7f0023657b83d005910b32f3761ae19d;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
6e17d2527caa8a2da03c698d8f2fd91c;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
dab970eb347af593cca3b856169e4182;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
b37006ef2a6cc07125c687a3e409b596;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
9395c366d5a9e4ab302c5223f2be5e89;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
fa59c894a76ab85fea40dc564c0ed3be;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
3764fb71d7e930f75bb29674afb97842;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
da2a60e6b87b40f326e8926889166718;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
96b3967bde48369fcaf650952e3a7c3b;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
680bab53cb82fdde2aac7a80be4372cc;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
6c12dc78e3401fbf59a3fff3b76bf25c;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
b91aecec1b344a7d0dada020f1177c18;84;IM;222;20242;622223060;Verkehrsinfrastruktur 2
c464b6e73df8d964c10c53396e174653;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
227f906f7007d63129020b62e994736e;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
17357ebacd54483df10267d4eb6a6844;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
8b0e9f5205a06bcc26e4ff2d9ac0a154;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
adfa1c3c87d31b7a5088ab83cb166b6f;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
abe2b52144e41771452bffbbb4e124b7;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
6d12a3d6f9a01aa2a74a5d4fe5cf9664;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
8e50ffb3184b30e474e6ec710bb21844;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
be9573b2890691fbe1322e7e43088c38;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
2df621b43f4ee24076c4de0bab902315;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
62736af6e294b155555c7d7737caf95b;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
987414c590802c3a4ff522d7140d0f07;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
db85452e85c456d0563fa1b026106129;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
8aa4f79157b8a5865380895bce11c540;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
09ddfdbef6d66e0f3dadb877dd3cbcf9;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
af14672f5adccc20f99addfbbb713e14;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
908f4a08200b68672aff7bae80020d63;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
ba37b834ec313e5f83995cb32bc7d360;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
cbd04dc91dfcd23978069e8afc29fca3;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
1bdab4b8fca232685f21ace814d885dc;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
81517f35787bfb578f09f3524a43cfc5;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
e3bfa865cd920590655a5f42cf6a08b9;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
6e17d2527caa8a2da03c698d8f2fd91c;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
dab970eb347af593cca3b856169e4182;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
b37006ef2a6cc07125c687a3e409b596;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
9395c366d5a9e4ab302c5223f2be5e89;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
fa59c894a76ab85fea40dc564c0ed3be;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
3764fb71d7e930f75bb29674afb97842;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
da2a60e6b87b40f326e8926889166718;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
96b3967bde48369fcaf650952e3a7c3b;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
680bab53cb82fdde2aac7a80be4372cc;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
6c12dc78e3401fbf59a3fff3b76bf25c;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
b91aecec1b344a7d0dada020f1177c18;84;IM;222;20242;622223070;Projektmanagement und -entwicklung 2
5f3604380d46641f0c88cc6cd9cc127c;84;IM;222;20242;622223080;Wirtschaftslehre 2
6d12a3d6f9a01aa2a74a5d4fe5cf9664;84;IM;222;20242;622223080;Wirtschaftslehre 2
2df621b43f4ee24076c4de0bab902315;84;IM;222;20242;622223080;Wirtschaftslehre 2
987414c590802c3a4ff522d7140d0f07;84;IM;222;20242;622223080;Wirtschaftslehre 2
db85452e85c456d0563fa1b026106129;84;IM;222;20242;622223080;Wirtschaftslehre 2
8aa4f79157b8a5865380895bce11c540;84;IM;222;20242;622223080;Wirtschaftslehre 2
51792311749bbf8bdf213a974ad43526;84;IM;222;20242;622223080;Wirtschaftslehre 2
af14672f5adccc20f99addfbbb713e14;84;IM;222;20242;622223080;Wirtschaftslehre 2
ea5b9c649f9d9161c496b75f8754bcab;84;IM;222;20242;622223080;Wirtschaftslehre 2
cbd04dc91dfcd23978069e8afc29fca3;84;IM;222;20242;622223080;Wirtschaftslehre 2
1bdab4b8fca232685f21ace814d885dc;84;IM;222;20242;622223080;Wirtschaftslehre 2
81517f35787bfb578f09f3524a43cfc5;84;IM;222;20242;622223080;Wirtschaftslehre 2
ca1e0d5fadd6b90f1bae378936aed07a;84;IM;222;20242;622223080;Wirtschaftslehre 2
7f0023657b83d005910b32f3761ae19d;84;IM;222;20242;622223080;Wirtschaftslehre 2
6e17d2527caa8a2da03c698d8f2fd91c;84;IM;222;20242;622223080;Wirtschaftslehre 2
dab970eb347af593cca3b856169e4182;84;IM;222;20242;622223080;Wirtschaftslehre 2
b37006ef2a6cc07125c687a3e409b596;84;IM;222;20242;622223080;Wirtschaftslehre 2
9395c366d5a9e4ab302c5223f2be5e89;84;IM;222;20242;622223080;Wirtschaftslehre 2
fa59c894a76ab85fea40dc564c0ed3be;84;IM;222;20242;622223080;Wirtschaftslehre 2
3764fb71d7e930f75bb29674afb97842;84;IM;222;20242;622223080;Wirtschaftslehre 2
da2a60e6b87b40f326e8926889166718;84;IM;222;20242;622223080;Wirtschaftslehre 2
